Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
0.06065,0.054131,89199,NV Energy - South (prev. Nevada Power),531,OLRS-TOU-95PCT,3288412
